image_path,xmin,ymin,xmax,ymax,label,area,compet
NIWO_012_2018.tif,117.0,27.0,132.0,49.0,Tree,330.0,1.0
NIWO_012_2018.tif,40.0,97.0,62.0,119.0,Tree,484.0,1.0
NIWO_012_2018.tif,262.0,234.0,297.0,274.0,Tree,1400.0,1.0
NIWO_012_2018.tif,272.0,211.0,289.0,232.0,Tree,357.0,1.0
NIWO_012_2018.tif,354.0,119.0,382.0,146.0,Tree,756.0,1.0
NIWO_012_2018.tif,299.0,382.0,324.0,400.0,Tree,450.0,1.0
NIWO_012_2018.tif,356.0,358.0,381.0,381.0,Tree,575.0,1.0
NIWO_012_2018.tif,125.0,244.0,158.0,275.0,Tree,1023.0,1.0
NIWO_012_2018.tif,140.0,70.0,158.0,89.0,Tree,342.0,1.0
NIWO_012_2018.tif,125.0,221.0,145.0,244.0,Tree,460.0,1.0
NIWO_012_2018.tif,98.0,290.0,119.0,317.0,Tree,567.0,1.0
NIWO_012_2018.tif,188.0,163.0,206.0,183.0,Tree,360.0,1.0
NIWO_012_2018.tif,208.0,179.0,225.0,201.0,Tree,374.0,1.0
NIWO_012_2018.tif,219.0,204.0,236.0,228.0,Tree,408.0,1.0
NIWO_012_2018.tif,214.0,238.0,229.0,256.0,Tree,270.0,1.0
NIWO_012_2018.tif,220.0,259.0,245.0,283.0,Tree,600.0,1.0
NIWO_012_2018.tif,247.0,327.0,270.0,351.0,Tree,552.0,1.0
NIWO_012_2018.tif,332.0,250.0,350.0,272.0,Tree,396.0,1.0
NIWO_012_2018.tif,353.0,237.0,374.0,257.0,Tree,420.0,1.0
NIWO_012_2018.tif,337.0,131.0,350.0,152.0,Tree,273.0,1.0
NIWO_012_2018.tif,305.0,128.0,321.0,152.0,Tree,384.0,1.0
NIWO_012_2018.tif,298.0,154.0,319.0,175.0,Tree,441.0,1.0
NIWO_012_2018.tif,235.0,128.0,254.0,147.0,Tree,361.0,1.0
NIWO_012_2018.tif,223.0,140.0,239.0,164.0,Tree,384.0,1.0
NIWO_012_2018.tif,110.0,154.0,125.0,173.0,Tree,285.0,1.0
NIWO_012_2018.tif,50.0,172.0,68.0,193.0,Tree,378.0,1.0
NIWO_012_2018.tif,29.0,245.0,54.0,274.0,Tree,725.0,1.0
NIWO_012_2018.tif,57.0,317.0,74.0,335.0,Tree,306.0,1.0
NIWO_012_2018.tif,105.0,66.0,121.0,82.0,Tree,256.0,1.0
NIWO_012_2018.tif,111.0,120.0,127.0,139.0,Tree,304.0,1.0
NIWO_012_2018.tif,71.0,160.0,96.0,188.0,Tree,700.0,1.0
NIWO_012_2018.tif,100.0,233.0,126.0,256.0,Tree,598.0,1.0
NIWO_012_2018.tif,178.0,264.0,203.0,286.0,Tree,550.0,1.0
NIWO_012_2018.tif,309.0,223.0,333.0,249.0,Tree,624.0,1.0
NIWO_012_2018.tif,157.0,190.0,177.0,216.0,Tree,520.0,1.0
NIWO_012_2018.tif,192.0,216.0,214.0,243.0,Tree,594.0,1.0
NIWO_012_2018.tif,283.0,51.0,320.0,89.0,Tree,1406.0,1.0
NIWO_014_2018.tif,168.0,172.0,189.0,192.0,Tree,420.0,1.0
NIWO_014_2018.tif,88.0,372.0,99.0,382.0,Tree,110.0,1.0
NIWO_014_2018.tif,272.0,315.0,286.0,329.0,Tree,196.0,1.0
NIWO_014_2018.tif,335.0,64.0,347.0,77.0,Tree,156.0,1.0
NIWO_014_2018.tif,25.0,20.0,39.0,31.0,Tree,154.0,1.0
NIWO_014_2018.tif,235.0,156.0,244.0,167.0,Tree,99.0,1.0
NIWO_014_2018.tif,249.0,127.0,272.0,147.0,Tree,460.0,1.0
NIWO_014_2018.tif,200.0,293.0,213.0,309.0,Tree,208.0,1.0
NIWO_014_2018.tif,355.0,89.0,376.0,115.0,Tree,546.0,1.0
NIWO_014_2018.tif,340.0,181.0,354.0,192.0,Tree,154.0,1.0
NIWO_014_2018.tif,352.0,1.0,366.0,14.0,Tree,182.0,1.0
NIWO_014_2018.tif,127.0,97.0,143.0,111.0,Tree,224.0,1.0
NIWO_014_2018.tif,61.0,338.0,70.0,350.0,Tree,108.0,1.0
NIWO_014_2018.tif,93.0,381.0,110.0,396.0,Tree,255.0,1.0
NIWO_014_2018.tif,59.0,113.0,73.0,128.0,Tree,210.0,1.0
NIWO_014_2018.tif,126.0,124.0,153.0,147.0,Tree,621.0,1.0
NIWO_014_2018.tif,186.0,89.0,201.0,104.0,Tree,225.0,1.0
NIWO_014_2018.tif,239.0,37.0,256.0,55.0,Tree,306.0,1.0
NIWO_014_2018.tif,337.0,27.0,355.0,43.0,Tree,288.0,1.0
NIWO_014_2018.tif,191.0,213.0,204.0,227.0,Tree,182.0,1.0
NIWO_014_2018.tif,93.0,353.0,107.0,368.0,Tree,210.0,1.0
NIWO_014_2018.tif,106.0,300.0,126.0,321.0,Tree,420.0,1.0
NIWO_014_2018.tif,208.0,178.0,215.0,187.0,Tree,63.0,1.0
NIWO_014_2018.tif,223.0,190.0,240.0,207.0,Tree,289.0,1.0
NIWO_014_2018.tif,252.0,332.0,268.0,347.0,Tree,240.0,1.0
NIWO_014_2018.tif,39.0,350.0,52.0,363.0,Tree,169.0,1.0
NIWO_014_2018.tif,164.0,112.0,180.0,127.0,Tree,240.0,1.0
NIWO_014_2018.tif,164.0,150.0,179.0,164.0,Tree,210.0,1.0
NIWO_014_2018.tif,89.0,305.0,105.0,318.0,Tree,208.0,1.0
NIWO_014_2018.tif,119.0,327.0,135.0,344.0,Tree,272.0,1.0
NIWO_014_2018.tif,167.0,321.0,182.0,336.0,Tree,225.0,1.0
NIWO_014_2018.tif,163.0,278.0,181.0,297.0,Tree,342.0,1.0
NIWO_014_2018.tif,65.0,381.0,76.0,393.0,Tree,132.0,1.0
NIWO_014_2018.tif,337.0,354.0,347.0,366.0,Tree,120.0,1.0
NIWO_014_2018.tif,39.0,73.0,57.0,88.0,Tree,270.0,1.0
NIWO_014_2018.tif,348.0,169.0,364.0,183.0,Tree,224.0,1.0
NIWO_014_2018.tif,198.0,188.0,216.0,210.0,Tree,396.0,1.0
NIWO_014_2018.tif,93.0,287.0,112.0,305.0,Tree,342.0,1.0
NIWO_014_2018.tif,27.0,173.0,37.0,184.0,Tree,110.0,1.0
NIWO_014_2018.tif,68.0,217.0,90.0,230.0,Tree,286.0,1.0
NIWO_014_2018.tif,68.0,202.0,84.0,214.0,Tree,192.0,1.0
NIWO_014_2018.tif,31.0,32.0,43.0,44.0,Tree,144.0,1.0
NIWO_014_2018.tif,62.0,127.0,80.0,147.0,Tree,360.0,1.0
NIWO_014_2018.tif,360.0,337.0,381.0,359.0,Tree,462.0,1.0
NIWO_014_2018.tif,186.0,301.0,199.0,309.0,Tree,104.0,1.0
NIWO_014_2018.tif,186.0,275.0,194.0,288.0,Tree,104.0,1.0
NIWO_014_2018.tif,171.0,67.0,191.0,84.0,Tree,340.0,1.0
NIWO_014_2018.tif,241.0,87.0,251.0,96.0,Tree,90.0,1.0
NIWO_014_2018.tif,298.0,46.0,312.0,60.0,Tree,196.0,1.0
NIWO_014_2018.tif,306.0,30.0,319.0,42.0,Tree,156.0,1.0
NIWO_014_2018.tif,304.0,5.0,319.0,23.0,Tree,270.0,1.0
NIWO_014_2018.tif,322.0,25.0,341.0,44.0,Tree,361.0,1.0
NIWO_014_2018.tif,219.0,166.0,233.0,179.0,Tree,182.0,1.0
NIWO_014_2018.tif,1.0,278.0,30.0,309.0,Tree,899.0,1.0
NIWO_014_2018.tif,1.0,219.0,34.0,267.0,Tree,1584.0,1.0
NIWO_014_2018.tif,47.0,104.0,61.0,120.0,Tree,224.0,1.0
NIWO_014_2018.tif,25.0,132.0,64.0,170.0,Tree,1482.0,1.0
NIWO_014_2018.tif,76.0,121.0,92.0,136.0,Tree,240.0,1.0
NIWO_014_2018.tif,9.0,81.0,41.0,113.0,Tree,1024.0,1.0
NIWO_014_2018.tif,334.0,5.0,347.0,19.0,Tree,182.0,1.0
NIWO_014_2018.tif,323.0,4.0,334.0,17.0,Tree,143.0,1.0
NIWO_014_2018.tif,292.0,30.0,302.0,45.0,Tree,150.0,1.0
NIWO_014_2018.tif,310.0,63.0,327.0,82.0,Tree,323.0,1.0
NIWO_014_2018.tif,348.0,338.0,359.0,349.0,Tree,121.0,1.0
NIWO_014_2018.tif,133.0,349.0,159.0,374.0,Tree,650.0,1.0
NIWO_014_2018.tif,67.0,232.0,89.0,258.0,Tree,572.0,1.0
NIWO_014_2018.tif,91.0,242.0,113.0,264.0,Tree,484.0,1.0
NIWO_014_2018.tif,92.0,266.0,116.0,286.0,Tree,480.0,1.0
NIWO_014_2018.tif,14.0,376.0,22.0,384.0,Tree,64.0,1.0
NIWO_014_2018.tif,54.0,359.0,74.0,378.0,Tree,380.0,1.0
NIWO_014_2018.tif,1.0,324.0,20.0,341.0,Tree,323.0,1.0
NIWO_014_2018.tif,28.0,329.0,44.0,345.0,Tree,256.0,1.0
NIWO_014_2018.tif,25.0,358.0,38.0,374.0,Tree,208.0,1.0
NIWO_014_2018.tif,48.0,381.0,59.0,395.0,Tree,154.0,1.0
NIWO_014_2018.tif,81.0,383.0,90.0,395.0,Tree,108.0,1.0
NIWO_014_2018.tif,14.0,309.0,33.0,328.0,Tree,361.0,1.0
NIWO_014_2018.tif,1.0,363.0,18.0,377.0,Tree,238.0,1.0
NIWO_014_2018.tif,215.0,294.0,236.0,317.0,Tree,483.0,1.0
NIWO_014_2018.tif,231.0,180.0,242.0,192.0,Tree,132.0,1.0
NIWO_014_2018.tif,78.0,154.0,111.0,188.0,Tree,1122.0,1.0
NIWO_014_2018.tif,47.0,179.0,68.0,206.0,Tree,567.0,1.0
NIWO_014_2018.tif,104.0,322.0,120.0,338.0,Tree,256.0,1.0
NIWO_014_2018.tif,108.0,352.0,127.0,369.0,Tree,323.0,1.0
NIWO_014_2018.tif,70.0,332.0,87.0,348.0,Tree,272.0,1.0
NIWO_014_2018.tif,30.0,300.0,52.0,324.0,Tree,528.0,1.0
NIWO_014_2018.tif,56.0,303.0,71.0,325.0,Tree,330.0,1.0
NIWO_014_2018.tif,76.0,283.0,91.0,300.0,Tree,255.0,1.0
NIWO_014_2018.tif,41.0,43.0,59.0,63.0,Tree,360.0,1.0
NIWO_014_2018.tif,125.0,255.0,154.0,295.0,Tree,1160.0,1.0
NIWO_014_2018.tif,137.0,321.0,167.0,343.0,Tree,660.0,1.0
NIWO_014_2018.tif,139.0,298.0,161.0,321.0,Tree,506.0,1.0
NIWO_014_2018.tif,257.0,34.0,269.0,54.0,Tree,240.0,1.0
NIWO_014_2018.tif,227.0,38.0,238.0,59.0,Tree,231.0,1.0
NIWO_014_2018.tif,260.0,71.0,306.0,124.0,Tree,2438.0,1.0
NIWO_014_2018.tif,345.0,54.0,361.0,70.0,Tree,256.0,1.0
NIWO_014_2018.tif,362.0,36.0,389.0,69.0,Tree,891.0,1.0
NIWO_014_2018.tif,369.0,67.0,388.0,83.0,Tree,304.0,1.0
NIWO_014_2018.tif,373.0,296.0,387.0,308.0,Tree,168.0,1.0
NIWO_014_2018.tif,384.0,288.0,396.0,296.0,Tree,96.0,1.0
NIWO_014_2018.tif,367.0,313.0,386.0,329.0,Tree,304.0,1.0
NIWO_014_2018.tif,385.0,273.0,400.0,285.0,Tree,180.0,1.0
NIWO_014_2018.tif,331.0,335.0,344.0,351.0,Tree,208.0,1.0
NIWO_014_2018.tif,354.0,320.0,369.0,334.0,Tree,210.0,1.0
NIWO_014_2018.tif,145.0,243.0,158.0,254.0,Tree,143.0,1.0
NIWO_014_2018.tif,167.0,236.0,194.0,263.0,Tree,729.0,1.0
NIWO_014_2018.tif,156.0,135.0,176.0,149.0,Tree,280.0,1.0
NIWO_014_2018.tif,179.0,102.0,192.0,115.0,Tree,169.0,1.0
NIWO_014_2018.tif,149.0,78.0,172.0,101.0,Tree,529.0,1.0
NIWO_014_2018.tif,197.0,100.0,241.0,146.0,Tree,2024.0,1.0
NIWO_014_2018.tif,118.0,68.0,136.0,82.0,Tree,252.0,1.0
NIWO_014_2018.tif,115.0,82.0,131.0,97.0,Tree,240.0,1.0
NIWO_014_2018.tif,93.0,75.0,110.0,91.0,Tree,272.0,1.0
NIWO_014_2018.tif,124.0,145.0,142.0,165.0,Tree,360.0,1.0
NIWO_014_2018.tif,107.0,144.0,126.0,164.0,Tree,380.0,1.0
NIWO_014_2018.tif,244.0,62.0,270.0,77.0,Tree,390.0,1.0
NIWO_014_2018.tif,234.0,58.0,242.0,74.0,Tree,128.0,1.0
NIWO_014_2018.tif,278.0,6.0,298.0,24.0,Tree,360.0,1.0
NIWO_014_2018.tif,271.0,35.0,285.0,49.0,Tree,196.0,1.0
NIWO_014_2018.tif,278.0,44.0,297.0,65.0,Tree,399.0,1.0
NIWO_014_2018.tif,200.0,279.0,214.0,294.0,Tree,210.0,1.0
NIWO_014_2018.tif,165.0,351.0,182.0,373.0,Tree,374.0,1.0
NIWO_014_2018.tif,186.0,341.0,205.0,359.0,Tree,342.0,1.0
NIWO_014_2018.tif,141.0,48.0,158.0,67.0,Tree,323.0,1.0
NIWO_014_2018.tif,235.0,22.0,250.0,34.0,Tree,180.0,1.0
NIWO_014_2018.tif,373.0,85.0,400.0,115.0,Tree,810.0,1.0
NIWO_014_2018.tif,318.0,175.0,329.0,187.0,Tree,132.0,1.0
NIWO_014_2018.tif,312.0,182.0,321.0,192.0,Tree,90.0,1.0
NIWO_014_2018.tif,323.0,273.0,341.0,292.0,Tree,342.0,1.0
NIWO_014_2018.tif,310.0,293.0,345.0,326.0,Tree,1155.0,1.0
NIWO_014_2018.tif,326.0,254.0,345.0,273.0,Tree,361.0,1.0
NIWO_014_2018.tif,386.0,216.0,400.0,232.0,Tree,224.0,1.0
NIWO_014_2018.tif,354.0,292.0,370.0,307.0,Tree,240.0,1.0
NIWO_014_2018.tif,308.0,338.0,327.0,355.0,Tree,323.0,1.0
NIWO_014_2018.tif,224.0,338.0,238.0,351.0,Tree,182.0,1.0
NIWO_014_2018.tif,241.0,332.0,255.0,350.0,Tree,252.0,1.0
NIWO_014_2018.tif,266.0,330.0,282.0,343.0,Tree,208.0,1.0
NIWO_014_2018.tif,107.0,379.0,130.0,400.0,Tree,483.0,1.0
NIWO_014_2018.tif,79.0,356.0,93.0,368.0,Tree,168.0,1.0
NIWO_014_2018.tif,38.0,208.0,61.0,233.0,Tree,575.0,1.0
NIWO_014_2018.tif,228.0,208.0,245.0,226.0,Tree,306.0,1.0
NIWO_014_2018.tif,214.0,224.0,239.0,249.0,Tree,625.0,1.0
NIWO_014_2018.tif,196.0,264.0,208.0,277.0,Tree,156.0,1.0
NIWO_014_2018.tif,322.0,75.0,343.0,102.0,Tree,567.0,1.0
NIWO_014_2018.tif,165.0,206.0,189.0,229.0,Tree,552.0,1.0
NIWO_014_2018.tif,186.0,157.0,204.0,178.0,Tree,378.0,1.0
NIWO_014_2018.tif,126.0,45.0,140.0,60.0,Tree,210.0,1.0
NIWO_014_2018.tif,359.0,209.0,380.0,229.0,Tree,420.0,1.0
NIWO_014_2018.tif,342.0,218.0,355.0,235.0,Tree,221.0,1.0
NIWO_014_2018.tif,47.0,251.0,65.0,268.0,Tree,306.0,1.0
NIWO_014_2018.tif,185.0,47.0,209.0,69.0,Tree,528.0,1.0
NIWO_014_2018.tif,92.0,95.0,113.0,112.0,Tree,357.0,1.0
NIWO_014_2018.tif,242.0,147.0,273.0,169.0,Tree,682.0,1.0
NIWO_014_2018.tif,356.0,159.0,368.0,173.0,Tree,168.0,1.0
NIWO_014_2018.tif,306.0,189.0,317.0,202.0,Tree,143.0,1.0
NIWO_014_2018.tif,136.0,220.0,155.0,237.0,Tree,323.0,1.0
NIWO_014_2018.tif,219.0,356.0,243.0,380.0,Tree,576.0,1.0
NIWO_014_2018.tif,212.0,55.0,231.0,75.0,Tree,380.0,1.0
NIWO_014_2018.tif,117.0,225.0,137.0,245.0,Tree,400.0,1.0
NIWO_014_2018.tif,364.0,120.0,393.0,159.0,Tree,1131.0,1.0
NIWO_015_2018.tif,325.0,318.0,340.0,335.0,Tree,255.0,1.0
NIWO_015_2018.tif,213.0,40.0,227.0,57.0,Tree,238.0,1.0
NIWO_015_2018.tif,60.0,1.0,79.0,16.0,Tree,285.0,1.0
NIWO_015_2018.tif,144.0,295.0,157.0,309.0,Tree,182.0,1.0
NIWO_015_2018.tif,34.0,57.0,53.0,74.0,Tree,323.0,1.0
NIWO_015_2018.tif,90.0,101.0,109.0,119.0,Tree,342.0,1.0
NIWO_015_2018.tif,141.0,121.0,152.0,136.0,Tree,165.0,1.0
NIWO_015_2018.tif,2.0,360.0,28.0,385.0,Tree,650.0,1.0
NIWO_015_2018.tif,56.0,22.0,76.0,50.0,Tree,560.0,1.0
NIWO_015_2018.tif,55.0,299.0,75.0,316.0,Tree,340.0,1.0
NIWO_015_2018.tif,139.0,80.0,159.0,97.0,Tree,340.0,1.0
NIWO_015_2018.tif,381.0,292.0,395.0,309.0,Tree,238.0,1.0
NIWO_015_2018.tif,1.0,334.0,21.0,358.0,Tree,480.0,1.0
NIWO_015_2018.tif,1.0,306.0,25.0,330.0,Tree,576.0,1.0
NIWO_015_2018.tif,35.0,35.0,53.0,55.0,Tree,360.0,1.0
NIWO_015_2018.tif,390.0,276.0,400.0,293.0,Tree,170.0,1.0
NIWO_015_2018.tif,382.0,14.0,400.0,36.0,Tree,396.0,1.0
NIWO_015_2018.tif,356.0,25.0,375.0,42.0,Tree,323.0,1.0
NIWO_015_2018.tif,365.0,12.0,381.0,29.0,Tree,272.0,1.0
NIWO_015_2018.tif,271.0,13.0,288.0,30.0,Tree,289.0,1.0
NIWO_015_2018.tif,219.0,4.0,236.0,21.0,Tree,289.0,1.0
NIWO_015_2018.tif,213.0,22.0,233.0,41.0,Tree,380.0,1.0
NIWO_015_2018.tif,128.0,308.0,149.0,325.0,Tree,357.0,1.0
NIWO_015_2018.tif,119.0,326.0,148.0,345.0,Tree,551.0,1.0
NIWO_015_2018.tif,223.0,292.0,243.0,312.0,Tree,400.0,1.0
NIWO_015_2018.tif,247.0,320.0,267.0,344.0,Tree,480.0,1.0
NIWO_015_2018.tif,225.0,326.0,249.0,356.0,Tree,720.0,1.0
NIWO_015_2018.tif,214.0,313.0,234.0,333.0,Tree,400.0,1.0
NIWO_015_2018.tif,273.0,349.0,297.0,381.0,Tree,768.0,1.0
NIWO_015_2018.tif,264.0,373.0,281.0,389.0,Tree,272.0,1.0
NIWO_015_2018.tif,302.0,292.0,319.0,311.0,Tree,323.0,1.0
NIWO_015_2018.tif,265.0,308.0,282.0,326.0,Tree,306.0,1.0
NIWO_015_2018.tif,214.0,278.0,231.0,296.0,Tree,306.0,1.0
NIWO_015_2018.tif,215.0,257.0,226.0,269.0,Tree,132.0,1.0
NIWO_015_2018.tif,215.0,235.0,236.0,257.0,Tree,462.0,1.0
NIWO_015_2018.tif,98.0,40.0,112.0,55.0,Tree,210.0,1.0
NIWO_015_2018.tif,98.0,29.0,109.0,39.0,Tree,110.0,1.0
NIWO_015_2018.tif,96.0,60.0,119.0,83.0,Tree,529.0,1.0
NIWO_015_2018.tif,151.0,248.0,161.0,258.0,Tree,100.0,1.0
NIWO_015_2018.tif,146.0,238.0,161.0,248.0,Tree,150.0,1.0
NIWO_015_2018.tif,142.0,221.0,161.0,235.0,Tree,266.0,1.0
NIWO_015_2018.tif,155.0,256.0,180.0,288.0,Tree,800.0,1.0
NIWO_015_2018.tif,243.0,307.0,257.0,322.0,Tree,210.0,1.0
NIWO_015_2018.tif,229.0,155.0,268.0,187.0,Tree,1248.0,1.0
NIWO_015_2018.tif,363.0,200.0,374.0,212.0,Tree,132.0,1.0
NIWO_015_2018.tif,341.0,203.0,353.0,221.0,Tree,216.0,1.0
NIWO_015_2018.tif,353.0,212.0,372.0,232.0,Tree,380.0,1.0
NIWO_015_2018.tif,287.0,288.0,299.0,300.0,Tree,144.0,1.0
NIWO_015_2018.tif,280.0,297.0,295.0,316.0,Tree,285.0,1.0
NIWO_015_2018.tif,294.0,311.0,310.0,330.0,Tree,304.0,1.0
NIWO_015_2018.tif,315.0,332.0,331.0,347.0,Tree,240.0,1.0
NIWO_015_2018.tif,366.0,302.0,380.0,319.0,Tree,238.0,1.0
NIWO_015_2018.tif,379.0,349.0,397.0,365.0,Tree,288.0,1.0
NIWO_015_2018.tif,383.0,330.0,397.0,348.0,Tree,252.0,1.0
NIWO_015_2018.tif,345.0,371.0,359.0,389.0,Tree,252.0,1.0
NIWO_015_2018.tif,347.0,352.0,365.0,369.0,Tree,306.0,1.0
NIWO_015_2018.tif,108.0,345.0,134.0,364.0,Tree,494.0,1.0
NIWO_015_2018.tif,74.0,268.0,104.0,302.0,Tree,1020.0,1.0
NIWO_015_2018.tif,1.0,263.0,23.0,278.0,Tree,330.0,1.0
NIWO_015_2018.tif,1.0,280.0,15.0,296.0,Tree,224.0,1.0
NIWO_015_2018.tif,131.0,183.0,146.0,201.0,Tree,270.0,1.0
NIWO_015_2018.tif,112.0,188.0,131.0,211.0,Tree,437.0,1.0
NIWO_015_2018.tif,130.0,170.0,148.0,186.0,Tree,288.0,1.0
NIWO_015_2018.tif,149.0,171.0,163.0,185.0,Tree,196.0,1.0
NIWO_015_2018.tif,103.0,159.0,122.0,180.0,Tree,399.0,1.0
NIWO_015_2018.tif,83.0,158.0,104.0,178.0,Tree,420.0,1.0
NIWO_015_2018.tif,83.0,178.0,101.0,197.0,Tree,342.0,1.0
NIWO_015_2018.tif,3.0,11.0,28.0,34.0,Tree,575.0,1.0
NIWO_015_2018.tif,1.0,34.0,26.0,55.0,Tree,525.0,1.0
NIWO_015_2018.tif,153.0,329.0,175.0,353.0,Tree,528.0,1.0
NIWO_015_2018.tif,135.0,137.0,156.0,151.0,Tree,294.0,1.0
NIWO_015_2018.tif,138.0,152.0,156.0,168.0,Tree,288.0,1.0
NIWO_015_2018.tif,320.0,16.0,339.0,37.0,Tree,399.0,1.0
NIWO_015_2018.tif,299.0,21.0,321.0,47.0,Tree,572.0,1.0
NIWO_015_2018.tif,83.0,137.0,105.0,156.0,Tree,418.0,1.0
NIWO_015_2018.tif,341.0,10.0,360.0,27.0,Tree,323.0,1.0
NIWO_015_2018.tif,215.0,135.0,229.0,151.0,Tree,224.0,1.0
NIWO_015_2018.tif,355.0,312.0,368.0,331.0,Tree,247.0,1.0
NIWO_015_2018.tif,279.0,31.0,292.0,49.0,Tree,234.0,1.0
NIWO_015_2018.tif,128.0,57.0,152.0,81.0,Tree,576.0,1.0
NIWO_015_2018.tif,66.0,91.0,86.0,111.0,Tree,400.0,1.0
NIWO_015_2018.tif,201.0,258.0,215.0,275.0,Tree,238.0,1.0
NIWO_015_2018.tif,292.0,221.0,310.0,242.0,Tree,378.0,1.0
NIWO_015_2018.tif,307.0,225.0,326.0,248.0,Tree,437.0,1.0
NIWO_015_2018.tif,353.0,191.0,367.0,206.0,Tree,210.0,1.0
NIWO_015_2018.tif,336.0,178.0,351.0,195.0,Tree,255.0,1.0
NIWO_015_2018.tif,335.0,149.0,358.0,171.0,Tree,506.0,1.0
NIWO_015_2018.tif,365.0,146.0,376.0,163.0,Tree,187.0,1.0
NIWO_015_2018.tif,362.0,130.0,378.0,145.0,Tree,240.0,1.0
NIWO_015_2018.tif,364.0,75.0,383.0,97.0,Tree,418.0,1.0
NIWO_015_2018.tif,376.0,63.0,398.0,83.0,Tree,440.0,1.0
NIWO_015_2018.tif,344.0,67.0,364.0,85.0,Tree,360.0,1.0
NIWO_015_2018.tif,352.0,90.0,365.0,102.0,Tree,156.0,1.0
NIWO_015_2018.tif,355.0,107.0,370.0,122.0,Tree,225.0,1.0
NIWO_015_2018.tif,327.0,83.0,349.0,104.0,Tree,462.0,1.0
NIWO_015_2018.tif,296.0,67.0,305.0,77.0,Tree,90.0,1.0
NIWO_015_2018.tif,266.0,57.0,280.0,78.0,Tree,294.0,1.0
NIWO_015_2018.tif,240.0,88.0,258.0,110.0,Tree,396.0,1.0
NIWO_015_2018.tif,218.0,120.0,239.0,136.0,Tree,336.0,1.0
NIWO_015_2018.tif,350.0,174.0,368.0,191.0,Tree,306.0,1.0
NIWO_015_2018.tif,326.0,254.0,339.0,267.0,Tree,169.0,1.0
NIWO_015_2018.tif,320.0,260.0,331.0,271.0,Tree,121.0,1.0
NIWO_015_2018.tif,310.0,259.0,321.0,276.0,Tree,187.0,1.0
NIWO_015_2018.tif,293.0,270.0,307.0,282.0,Tree,168.0,1.0
NIWO_015_2018.tif,291.0,255.0,309.0,270.0,Tree,270.0,1.0
NIWO_015_2018.tif,203.0,179.0,230.0,204.0,Tree,675.0,1.0
NIWO_015_2018.tif,185.0,197.0,210.0,221.0,Tree,600.0,1.0
NIWO_015_2018.tif,18.0,147.0,29.0,160.0,Tree,143.0,1.0
NIWO_015_2018.tif,28.0,154.0,42.0,167.0,Tree,182.0,1.0
NIWO_015_2018.tif,34.0,166.0,49.0,187.0,Tree,315.0,1.0
NIWO_015_2018.tif,50.0,166.0,69.0,187.0,Tree,399.0,1.0
NIWO_015_2018.tif,32.0,332.0,47.0,345.0,Tree,195.0,1.0
NIWO_015_2018.tif,42.0,318.0,58.0,332.0,Tree,224.0,1.0
NIWO_015_2018.tif,348.0,332.0,363.0,347.0,Tree,225.0,1.0
NIWO_015_2018.tif,228.0,101.0,238.0,113.0,Tree,120.0,1.0
NIWO_015_2018.tif,213.0,104.0,228.0,117.0,Tree,195.0,1.0
NIWO_015_2018.tif,248.0,63.0,263.0,77.0,Tree,210.0,1.0
NIWO_015_2018.tif,283.0,74.0,298.0,92.0,Tree,270.0,1.0
NIWO_015_2018.tif,270.0,90.0,289.0,107.0,Tree,323.0,1.0
NIWO_015_2018.tif,262.0,116.0,288.0,144.0,Tree,728.0,1.0
NIWO_015_2018.tif,296.0,115.0,324.0,140.0,Tree,700.0,1.0
NIWO_015_2018.tif,298.0,89.0,313.0,110.0,Tree,315.0,1.0
NIWO_015_2018.tif,330.0,109.0,349.0,128.0,Tree,361.0,1.0
NIWO_015_2018.tif,309.0,65.0,326.0,81.0,Tree,272.0,1.0
NIWO_015_2018.tif,65.0,64.0,84.0,84.0,Tree,380.0,1.0
NIWO_015_2018.tif,211.0,90.0,226.0,104.0,Tree,210.0,1.0
NIWO_015_2018.tif,219.0,68.0,241.0,89.0,Tree,462.0,1.0
NIWO_015_2018.tif,361.0,231.0,378.0,256.0,Tree,425.0,1.0
NIWO_015_2018.tif,316.0,350.0,333.0,367.0,Tree,289.0,1.0
NIWO_015_2018.tif,102.0,209.0,116.0,222.0,Tree,182.0,1.0
NIWO_015_2018.tif,198.0,106.0,213.0,119.0,Tree,195.0,1.0
NIWO_015_2018.tif,190.0,120.0,214.0,142.0,Tree,528.0,1.0
NIWO_015_2018.tif,163.0,125.0,186.0,150.0,Tree,575.0,1.0
NIWO_015_2018.tif,138.0,96.0,159.0,115.0,Tree,399.0,1.0
NIWO_015_2018.tif,122.0,117.0,140.0,138.0,Tree,378.0,1.0
NIWO_015_2018.tif,123.0,217.0,138.0,235.0,Tree,270.0,1.0
NIWO_015_2018.tif,265.0,264.0,287.0,289.0,Tree,550.0,1.0
NIWO_015_2018.tif,180.0,257.0,200.0,277.0,Tree,400.0,1.0
NIWO_016_2018.tif,11.0,170.0,25.0,182.0,Tree,168.0,1.0
NIWO_016_2018.tif,210.0,57.0,227.0,75.0,Tree,306.0,1.0
NIWO_016_2018.tif,209.0,95.0,225.0,115.0,Tree,320.0,1.0
NIWO_016_2018.tif,280.0,207.0,298.0,227.0,Tree,360.0,1.0
NIWO_016_2018.tif,136.0,278.0,155.0,294.0,Tree,304.0,1.0
NIWO_016_2018.tif,71.0,328.0,87.0,343.0,Tree,240.0,1.0
